"gene","log2FC","pvalue","padj","pct.1","pct.2","method","contrast"
"Cdk11b",-0.472555415043724,1.10251421055821e-05,0.217956034285253,0.424,0.289,"macrophage_FindMarkers","Sepsis vs Control"
"Stag1",-0.65138773215043,1.10473928385693e-05,0.218395909025677,0.273,0.19,"macrophage_FindMarkers","Sepsis vs Control"
"Il3ra",-0.643461867527634,1.11629087573338e-05,0.220679543223732,0.156,0.104,"macrophage_FindMarkers","Sepsis vs Control"
"Cdc37",-0.359607920198647,1.12584745435009e-05,0.222568783250468,0.447,0.3,"macrophage_FindMarkers","Sepsis vs Control"
"Hint3",-0.323336429537664,1.13481319531493e-05,0.224341220581808,0.115,0.072,"macrophage_FindMarkers","Sepsis vs Control"
"2900093K20Rik",0.034353198514655,1.14446835395029e-05,0.226249948892432,0.193,0.133,"macrophage_FindMarkers","Sepsis vs Control"
"Kdm1a",-0.613853975051702,1.18200456268949e-05,0.233670481998084,0.205,0.135,"macrophage_FindMarkers","Sepsis vs Control"
"S100a13",-0.256516496542762,1.2594945057752e-05,0.248989468846699,0.656,0.461,"macrophage_FindMarkers","Sepsis vs Control"
"Clpx",-0.506143741383714,1.27519819619834e-05,0.252093931406451,0.105,0.063,"macrophage_FindMarkers","Sepsis vs Control"
"Rsrc1",-0.449284888338985,1.30600336017214e-05,0.258183804272431,0.154,0.102,"macrophage_FindMarkers","Sepsis vs Control"
"Crebbp",-0.67493299884035,1.313327219623e-05,0.259631658047271,0.3,0.208,"macrophage_FindMarkers","Sepsis vs Control"
"Kctd6",-0.388467462340792,1.31474234546696e-05,0.259911414275364,0.108,0.062,"macrophage_FindMarkers","Sepsis vs Control"
"Tmed1",-0.387114887659842,1.31670320219379e-05,0.26029905604169,0.107,0.063,"macrophage_FindMarkers","Sepsis vs Control"
"Kif13b",-0.462593767240975,1.33917225836274e-05,0.264740963755731,0.107,0.069,"macrophage_FindMarkers","Sepsis vs Control"
"Rnaset2a",-1.00894763740402,1.35560987809812e-05,0.267990516801217,0.434,0.388,"macrophage_FindMarkers","Sepsis vs Control"
"Prpf6",-0.692173097399918,1.35716745094269e-05,0.26829843337686,0.131,0.085,"macrophage_FindMarkers","Sepsis vs Control"
"Ctsa",-0.78638482578529,1.38621196048783e-05,0.274040242468839,0.621,0.541,"macrophage_FindMarkers","Sepsis vs Control"
"Slc5a3",-0.526938269934988,1.41249015094432e-05,0.279235177940182,0.137,0.09,"macrophage_FindMarkers","Sepsis vs Control"
"Fchsd2",-2.15786297458735,1.44418090797863e-05,0.285500123698295,0.07,0.1,"macrophage_FindMarkers","Sepsis vs Control"
"Gltp",-1.323592193501,1.44427692861874e-05,0.285519106018638,0.303,0.301,"macrophage_FindMarkers","Sepsis vs Control"
"Mgrn1",-0.689268521305534,1.44857506778896e-05,0.2863688051512,0.11,0.069,"macrophage_FindMarkers","Sepsis vs Control"
"Hmgcl",-0.438461231177688,1.45723565983071e-05,0.288080917591933,0.277,0.183,"macrophage_FindMarkers","Sepsis vs Control"
"Nr1d1",-1.72757766060088,1.49991366206785e-05,0.296517931854193,0.132,0.167,"macrophage_FindMarkers","Sepsis vs Control"
"Slc9a3r2",-0.0858185381568033,1.50662015399324e-05,0.297843738242925,0.1,0.068,"macrophage_FindMarkers","Sepsis vs Control"
"Ddx3y",-0.657234117478982,1.53835508869174e-05,0.304117417483469,0.261,0.185,"macrophage_FindMarkers","Sepsis vs Control"
"Map4",-0.695348089283872,1.55917850149007e-05,0.308233997959572,0.15,0.102,"macrophage_FindMarkers","Sepsis vs Control"
"Lxn",-0.638605029316652,1.56534160109451e-05,0.309452381120373,0.104,0.065,"macrophage_FindMarkers","Sepsis vs Control"
"Dnajb1",0.0881310199463603,1.58044602811824e-05,0.312438375298696,0.718,0.552,"macrophage_FindMarkers","Sepsis vs Control"
"Vps54",-0.808380637331716,1.58208558874672e-05,0.312762500039339,0.1,0.059,"macrophage_FindMarkers","Sepsis vs Control"
"Mertk",-0.757517374871802,1.6304925563391e-05,0.322332073462677,0.191,0.128,"macrophage_FindMarkers","Sepsis vs Control"
"Eef1b2",-0.288118654220166,1.63182785839103e-05,0.322596049325323,0.829,0.714,"macrophage_FindMarkers","Sepsis vs Control"
"Ulk2",-1.77416253133836,1.63523825023176e-05,0.323270249688317,0.087,0.122,"macrophage_FindMarkers","Sepsis vs Control"
"Trerf1",-0.495067393082247,1.68126564153682e-05,0.332369404675414,0.129,0.081,"macrophage_FindMarkers","Sepsis vs Control"
"Amn1",-0.0319062849873122,1.68754082144912e-05,0.333609944992276,0.1,0.065,"macrophage_FindMarkers","Sepsis vs Control"
"Ophn1",-0.560350905261641,1.69847688457861e-05,0.335771895312345,0.26,0.175,"macrophage_FindMarkers","Sepsis vs Control"
"Prkag1",-0.665490921415858,1.7515651650985e-05,0.346266917488322,0.121,0.081,"macrophage_FindMarkers","Sepsis vs Control"
"Lpl",0.0350408567700731,1.78849005636666e-05,0.353566599243125,0.32,0.23,"macrophage_FindMarkers","Sepsis vs Control"
"Srebf2",-0.415516668416529,1.81098611886366e-05,0.358013845838157,0.143,0.091,"macrophage_FindMarkers","Sepsis vs Control"
"Ppp2r5c",-0.79048403252023,1.89489798791893e-05,0.374602383231693,0.256,0.174,"macrophage_FindMarkers","Sepsis vs Control"
"Myoz2",-0.216771587409063,1.91952224180788e-05,0.379470351983001,0.106,0.068,"macrophage_FindMarkers","Sepsis vs Control"
"Ddx60",-1.91555153769859,1.93216569505377e-05,0.38196983625518,0.108,0.136,"macrophage_FindMarkers","Sepsis vs Control"
"Smc5",-0.600182532940429,1.93460031922937e-05,0.382451137108454,0.106,0.065,"macrophage_FindMarkers","Sepsis vs Control"
"S100a1",-0.51754095152299,1.94291617926084e-05,0.384095099478075,0.383,0.269,"macrophage_FindMarkers","Sepsis vs Control"
"Dok2",-0.532303579565853,1.95784557819403e-05,0.387046492353178,0.382,0.269,"macrophage_FindMarkers","Sepsis vs Control"
"Spr",-0.654959476640293,1.96758545921479e-05,0.388971969432173,0.216,0.145,"macrophage_FindMarkers","Sepsis vs Control"
"Gon4l",-0.454367927332321,2.02272172773901e-05,0.399871858356725,0.133,0.091,"macrophage_FindMarkers","Sepsis vs Control"
"Pla2g15",-1.97631536443667,2.04915370256364e-05,0.405097195459806,0.094,0.124,"macrophage_FindMarkers","Sepsis vs Control"
"Mbtd1",-0.775229759639458,2.0810668654783e-05,0.411406108636405,0.177,0.122,"macrophage_FindMarkers","Sepsis vs Control"
"Ptp4a3",-0.620746180071631,2.10335595921908e-05,0.415812439578021,0.198,0.134,"macrophage_FindMarkers","Sepsis vs Control"
"Nfic",-0.387850811749376,2.11756654507411e-05,0.418621730295702,0.37,0.257,"macrophage_FindMarkers","Sepsis vs Control"
"Dctn1",-0.746239710592138,2.14807440592568e-05,0.424652829307447,0.222,0.15,"macrophage_FindMarkers","Sepsis vs Control"
"Dgkd",-1.81474813842754,2.16903917320694e-05,0.428797354151279,0.116,0.144,"macrophage_FindMarkers","Sepsis vs Control"
"Abhd16a",-0.633906084326262,2.17431941915344e-05,0.429841205972443,0.121,0.075,"macrophage_FindMarkers","Sepsis vs Control"
"Itsn2",-0.790632428153445,2.17457884466361e-05,0.429892491801548,0.198,0.134,"macrophage_FindMarkers","Sepsis vs Control"
"Ggh",-1.09999652768707,2.23365604101852e-05,0.441571462748951,0.263,0.267,"macrophage_FindMarkers","Sepsis vs Control"
"Ccm2",-0.564887595158497,2.25313380586528e-05,0.445422022081507,0.104,0.066,"macrophage_FindMarkers","Sepsis vs Control"
"Prpsap1",-0.595838358820035,2.27253629979268e-05,0.449257701106014,0.14,0.09,"macrophage_FindMarkers","Sepsis vs Control"
"Grap",-1.6202088259182,2.32684099049966e-05,0.459993195411878,0.156,0.179,"macrophage_FindMarkers","Sepsis vs Control"
"Ppp1r12c",-0.618992185321645,2.36426220905237e-05,0.467390996107562,0.375,0.258,"macrophage_FindMarkers","Sepsis vs Control"
"Adam15",-0.835184033223584,2.43004817409684e-05,0.480396223537205,0.414,0.292,"macrophage_FindMarkers","Sepsis vs Control"
"Rps6ka1",-0.648296968567,2.52793192460495e-05,0.499746862175153,0.174,0.115,"macrophage_FindMarkers","Sepsis vs Control"
"Coq10b",-0.308576459293359,2.5347485477579e-05,0.501094440406259,0.402,0.291,"macrophage_FindMarkers","Sepsis vs Control"
"Ints6",-0.415834226713925,2.6689995409917e-05,0.527634519258649,0.347,0.255,"macrophage_FindMarkers","Sepsis vs Control"
"Rnf216",-0.806429485528144,2.69616765368119e-05,0.533005383456233,0.171,0.116,"macrophage_FindMarkers","Sepsis vs Control"
"Ctbs",-0.165783636891097,2.79923156469469e-05,0.553380088024492,0.13,0.083,"macrophage_FindMarkers","Sepsis vs Control"
"Hadhb",-0.771144131908175,2.80837815623916e-05,0.555188277706919,0.196,0.128,"macrophage_FindMarkers","Sepsis vs Control"
"Plin3",-0.7722189713351,2.84958142537018e-05,0.563333751981431,0.173,0.122,"macrophage_FindMarkers","Sepsis vs Control"
"Trp53",-0.349712698187639,3.00708409677009e-05,0.594470455090479,0.219,0.153,"macrophage_FindMarkers","Sepsis vs Control"
"Zswim6",-0.627474497948438,3.04245542673851e-05,0.601463013311937,0.386,0.276,"macrophage_FindMarkers","Sepsis vs Control"
"Mgst3",-1.63658983687999,3.08283644709159e-05,0.609445937225536,0.105,0.134,"macrophage_FindMarkers","Sepsis vs Control"
"Tnfsf12",-1.40227738537846,3.09034591626366e-05,0.610930484186163,0.241,0.257,"macrophage_FindMarkers","Sepsis vs Control"
"Itpr2",-0.639043883697523,3.11480352541935e-05,0.615765508940152,0.161,0.106,"macrophage_FindMarkers","Sepsis vs Control"
"BC005537",-0.323629907850897,3.11483813260674e-05,0.615772350435027,0.672,0.479,"macrophage_FindMarkers","Sepsis vs Control"
"Mtmr3",-0.715999118692762,3.23978222780343e-05,0.640472548614459,0.129,0.083,"macrophage_FindMarkers","Sepsis vs Control"
"Tut4",-1.63401014555442,3.25671029480255e-05,0.643819058179516,0.19,0.221,"macrophage_FindMarkers","Sepsis vs Control"
"Dusp7",-0.462622556107295,3.30555293884544e-05,0.653474760480355,0.106,0.066,"macrophage_FindMarkers","Sepsis vs Control"
"Golgb1",-0.720337813479244,3.31175526425477e-05,0.654700898190525,0.195,0.138,"macrophage_FindMarkers","Sepsis vs Control"
"Thoc2",-0.515019232483157,3.38053703657618e-05,0.668298366760745,0.228,0.158,"macrophage_FindMarkers","Sepsis vs Control"
"Tifab",-0.374396692482003,3.41975185208533e-05,0.676050743638749,0.102,0.064,"macrophage_FindMarkers","Sepsis vs Control"
"Cul5",-0.644447651604023,3.45892423441759e-05,0.683794731902014,0.154,0.101,"macrophage_FindMarkers","Sepsis vs Control"
"Rab11b",-0.472433162800896,3.51792162206599e-05,0.695457925466226,0.3,0.208,"macrophage_FindMarkers","Sepsis vs Control"
"Fgd2",-1.49229521211162,3.56650474852657e-05,0.705062323736217,0.15,0.176,"macrophage_FindMarkers","Sepsis vs Control"
"Atp6v1e1",-0.302706493980999,3.58942866979535e-05,0.709594153731843,0.673,0.481,"macrophage_FindMarkers","Sepsis vs Control"
"Klhl5",-0.495629906354246,3.64043603309169e-05,0.719677799381896,0.111,0.066,"macrophage_FindMarkers","Sepsis vs Control"
"Ubap2l",-0.455356538336556,3.73247392879094e-05,0.73787277098268,0.472,0.323,"macrophage_FindMarkers","Sepsis vs Control"
"Nfkbia",0.333311833607887,3.81680583139763e-05,0.754544344808997,0.965,0.844,"macrophage_FindMarkers","Sepsis vs Control"
"Dmxl1",-0.500299791341383,3.83272001630081e-05,0.757690420022507,0.221,0.152,"macrophage_FindMarkers","Sepsis vs Control"
"Nabp1",0.176216209579849,3.97558123993128e-05,0.785932655322015,0.375,0.29,"macrophage_FindMarkers","Sepsis vs Control"
"Syf2",-0.403488832061372,4.05865129116109e-05,0.802354773749636,0.469,0.326,"macrophage_FindMarkers","Sepsis vs Control"
"Ch25h",-0.145048466151738,4.26766175199774e-05,0.843674051752432,0.109,0.071,"macrophage_FindMarkers","Sepsis vs Control"
"Rpl36a",0.0964102219618912,4.28583196649455e-05,0.847266121456308,0.837,0.732,"macrophage_FindMarkers","Sepsis vs Control"
"Tomm34",-0.512132428584788,4.28808280137052e-05,0.847711089002939,0.149,0.092,"macrophage_FindMarkers","Sepsis vs Control"
"Camk1",-1.14052065014398,4.37725862978121e-05,0.865340258521447,0.35,0.331,"macrophage_FindMarkers","Sepsis vs Control"
"Tceal8",-0.577561897229744,4.47326337559164e-05,0.884319436720711,0.213,0.148,"macrophage_FindMarkers","Sepsis vs Control"
"Hist4h4",0.279970623570943,4.49261723384871e-05,0.888145500959552,0.106,0.073,"macrophage_FindMarkers","Sepsis vs Control"
"Tle5",-0.8361652511647,4.56920920459421e-05,0.903286967656229,0.492,0.429,"macrophage_FindMarkers","Sepsis vs Control"
"Trappc3",-0.589399216621162,4.63668065821306e-05,0.916625399322139,0.207,0.139,"macrophage_FindMarkers","Sepsis vs Control"
"Orai1",-0.601955835073035,4.82611267212587e-05,0.954074214152563,0.268,0.186,"macrophage_FindMarkers","Sepsis vs Control"
"Srd5a3",-0.533388975210284,4.83164961607397e-05,0.955168812601664,0.119,0.074,"macrophage_FindMarkers","Sepsis vs Control"
"Fundc2",-0.529974949112537,4.86499576292573e-05,0.961761012372788,0.284,0.199,"macrophage_FindMarkers","Sepsis vs Control"
"Saraf",-0.585780844580979,4.88436187391098e-05,0.965589498853461,0.388,0.267,"macrophage_FindMarkers","Sepsis vs Control"
"Neurl3",-1.04556808460517,4.95890108314013e-05,0.980325155125972,0.193,0.219,"macrophage_FindMarkers","Sepsis vs Control"
"Setd3",-0.634174812575264,5.22679302907082e-05,1,0.169,0.117,"macrophage_FindMarkers","Sepsis vs Control"
"Mthfs",-1.71320963447279,5.2666785540241e-05,1,0.083,0.115,"macrophage_FindMarkers","Sepsis vs Control"
"Hk3",-1.03700783519439,5.42827749649268e-05,1,0.1,0.062,"macrophage_FindMarkers","Sepsis vs Control"
"Sqor",-0.639769376768916,5.55862442048277e-05,1,0.178,0.12,"macrophage_FindMarkers","Sepsis vs Control"
"Xlr",-0.463544078382004,5.62463230805322e-05,1,0.226,0.157,"macrophage_FindMarkers","Sepsis vs Control"
"Dyrk2",-0.613512820066401,5.63424452714188e-05,1,0.133,0.092,"macrophage_FindMarkers","Sepsis vs Control"
"Ptrhd1",-0.580032222730533,5.7719227234386e-05,1,0.184,0.128,"macrophage_FindMarkers","Sepsis vs Control"
"Bex3",-1.32789834004198,5.82539364628198e-05,1,0.179,0.204,"macrophage_FindMarkers","Sepsis vs Control"
"Mgat4b",-0.574262254377749,5.88398245550726e-05,1,0.139,0.095,"macrophage_FindMarkers","Sepsis vs Control"
"Slc43a2",-0.930923711141086,5.89760631025955e-05,1,0.265,0.182,"macrophage_FindMarkers","Sepsis vs Control"
"Dctn6",-0.533931683882581,6.03284231258405e-05,1,0.137,0.093,"macrophage_FindMarkers","Sepsis vs Control"
"Larp7",-0.492523467527914,6.48573283023603e-05,1,0.178,0.122,"macrophage_FindMarkers","Sepsis vs Control"
"March8",-0.816608845613164,6.54757110946576e-05,1,0.113,0.074,"macrophage_FindMarkers","Sepsis vs Control"
"Atp9b",-0.813573198015762,6.73898645483954e-05,1,0.121,0.082,"macrophage_FindMarkers","Sepsis vs Control"
"Fam43a",-0.508616958467489,6.81497757756239e-05,1,0.115,0.079,"macrophage_FindMarkers","Sepsis vs Control"
"B4galt6",-1.54903658954982,7.07388515109558e-05,1,0.15,0.174,"macrophage_FindMarkers","Sepsis vs Control"
"2210016L21Rik",-0.633613396142814,7.07576326189102e-05,1,0.177,0.118,"macrophage_FindMarkers","Sepsis vs Control"
"Mepce",-0.249971703373676,7.0929392496542e-05,1,0.221,0.158,"macrophage_FindMarkers","Sepsis vs Control"
"Rpl37",0.0706667066575912,7.38987030408808e-05,1,0.965,0.899,"macrophage_FindMarkers","Sepsis vs Control"
"Map3k11",-0.914977930266641,7.56608534051629e-05,1,0.168,0.114,"macrophage_FindMarkers","Sepsis vs Control"
"Stx4a",-0.632973492021049,7.59785357668775e-05,1,0.261,0.181,"macrophage_FindMarkers","Sepsis vs Control"
"Cnot10",-0.688174930493817,7.68639712793745e-05,1,0.107,0.064,"macrophage_FindMarkers","Sepsis vs Control"
"Cnot6",-0.520666386256691,7.72570563388501e-05,1,0.119,0.076,"macrophage_FindMarkers","Sepsis vs Control"
"Mfsd1",-0.85375177197872,7.75374401287757e-05,1,0.306,0.214,"macrophage_FindMarkers","Sepsis vs Control"
"mt-Atp8",-0.217525287567692,7.85986981340708e-05,1,0.929,0.739,"macrophage_FindMarkers","Sepsis vs Control"
"Tex264",-0.576005563750761,7.9151808989267e-05,1,0.162,0.106,"macrophage_FindMarkers","Sepsis vs Control"
"4932438A13Rik",-0.843815866876305,7.92199736030604e-05,1,0.217,0.152,"macrophage_FindMarkers","Sepsis vs Control"
"Sptssa",-1.28148240873428,7.95831059918846e-05,1,0.244,0.254,"macrophage_FindMarkers","Sepsis vs Control"
"Pnkd",-0.644986140007228,7.97175812780656e-05,1,0.19,0.133,"macrophage_FindMarkers","Sepsis vs Control"
"Ylpm1",-0.618937929886154,8.1965621999235e-05,1,0.101,0.066,"macrophage_FindMarkers","Sepsis vs Control"
"Dnajb6",-0.427780890146265,8.2900782290425e-05,1,0.45,0.314,"macrophage_FindMarkers","Sepsis vs Control"
"Lsm10",-0.513402413645544,8.34566238578711e-05,1,0.201,0.135,"macrophage_FindMarkers","Sepsis vs Control"
"Amfr",-1.09546577476703,8.56061662792667e-05,1,0.159,0.11,"macrophage_FindMarkers","Sepsis vs Control"
"Rdx",-0.54261756546839,8.62654461678032e-05,1,0.29,0.204,"macrophage_FindMarkers","Sepsis vs Control"
"Tm9sf2",-0.801755419945111,8.777812863311e-05,1,0.236,0.155,"macrophage_FindMarkers","Sepsis vs Control"
"Zfand6",-0.633669313481464,8.85117765926317e-05,1,0.282,0.201,"macrophage_FindMarkers","Sepsis vs Control"
"Ncl",-0.016123244528671,8.88605086049945e-05,1,0.912,0.736,"macrophage_FindMarkers","Sepsis vs Control"
"Fam102b",-0.478955577477678,8.95076553327318e-05,1,0.156,0.108,"macrophage_FindMarkers","Sepsis vs Control"
"Plbd2",-0.838871265013606,8.99441931473294e-05,1,0.213,0.143,"macrophage_FindMarkers","Sepsis vs Control"
"D430042O09Rik",-0.0274546852610431,9.49421087899591e-05,1,0.114,0.071,"macrophage_FindMarkers","Sepsis vs Control"
"Zfpl1",-0.474776491428015,9.57095858642715e-05,1,0.102,0.061,"macrophage_FindMarkers","Sepsis vs Control"
"Il6st",-0.849893384293429,9.81557461409194e-05,1,0.116,0.077,"macrophage_FindMarkers","Sepsis vs Control"
"Mapk14",-1.79741416218183,9.91779757088186e-05,1,0.186,0.206,"macrophage_FindMarkers","Sepsis vs Control"
"Cnot4",-0.560336745418887,0.000100739313685606,1,0.221,0.149,"macrophage_FindMarkers","Sepsis vs Control"
"Npm1",0.0794419413082039,0.000101796472513507,1,0.882,0.74,"macrophage_FindMarkers","Sepsis vs Control"
"Bptf",-0.680131224692474,0.000101871306198463,1,0.356,0.253,"macrophage_FindMarkers","Sepsis vs Control"
"Zbtb20",-1.40348805150734,0.000101883730325758,1,0.159,0.187,"macrophage_FindMarkers","Sepsis vs Control"
"Hmox2",-1.09531013944974,0.000103236900529438,1,0.38,0.345,"macrophage_FindMarkers","Sepsis vs Control"
"Gabarapl1",-0.68650608001697,0.000104603543810659,1,0.21,0.152,"macrophage_FindMarkers","Sepsis vs Control"
"Slc25a17",-0.611343698946882,0.000106160402905435,1,0.109,0.07,"macrophage_FindMarkers","Sepsis vs Control"
"Atf6",-0.673855132142009,0.000109720492053054,1,0.266,0.192,"macrophage_FindMarkers","Sepsis vs Control"
"Tnip2",-0.60362550104227,0.000110138350831967,1,0.181,0.131,"macrophage_FindMarkers","Sepsis vs Control"
"Clint1",-0.53163704322071,0.000110475272071995,1,0.349,0.247,"macrophage_FindMarkers","Sepsis vs Control"
"Cbx1",-0.693799977301136,0.000112678156441365,1,0.221,0.152,"macrophage_FindMarkers","Sepsis vs Control"
"Cd68",-0.131766219893007,0.000112966273102262,1,0.747,0.551,"macrophage_FindMarkers","Sepsis vs Control"
"Tnrc6c",-0.718260396792433,0.000114949684006266,1,0.196,0.141,"macrophage_FindMarkers","Sepsis vs Control"
"Heca",-0.642300933035556,0.000115178612294786,1,0.127,0.087,"macrophage_FindMarkers","Sepsis vs Control"
"Pigk",-0.785927346447709,0.000118096809662469,1,0.133,0.086,"macrophage_FindMarkers","Sepsis vs Control"
"Atrx",-1.12270027253367,0.000119378831607863,1,0.318,0.315,"macrophage_FindMarkers","Sepsis vs Control"
"Spcs1",-0.438635652334915,0.000128657505447716,1,0.367,0.258,"macrophage_FindMarkers","Sepsis vs Control"
"Cenpx",-0.389252478505756,0.000131677725598587,1,0.461,0.314,"macrophage_FindMarkers","Sepsis vs Control"
"Ankrd11",-0.404007042815702,0.000134158463019859,1,0.524,0.375,"macrophage_FindMarkers","Sepsis vs Control"
"Nfkbid",-1.14301792402764,0.000134668707358123,1,0.216,0.241,"macrophage_FindMarkers","Sepsis vs Control"
"Zdhhc20",-0.707587507705322,0.000143404838783781,1,0.159,0.109,"macrophage_FindMarkers","Sepsis vs Control"
"Uba52",0.0686092388429453,0.000144057896529816,1,0.888,0.775,"macrophage_FindMarkers","Sepsis vs Control"
"Actc1",-1.76675708739934,0.000145281243299094,1,0.078,0.111,"macrophage_FindMarkers","Sepsis vs Control"
