"gene","log2FC","pvalue","padj","pct.1","pct.2","method","contrast"
"Hmgn2",-0.155269362562205,0.00597586059861866,1,0.35,0.286,"macrophage_FindMarkers","Sepsis vs Sham"
"Zfand2b",-0.832462858361358,0.00597882491532883,1,0.11,0.133,"macrophage_FindMarkers","Sepsis vs Sham"
"Lrrc8a",-0.114419969912982,0.00598379914975533,1,0.118,0.089,"macrophage_FindMarkers","Sepsis vs Sham"
"Fam204a",0.145523088566468,0.00603476787632017,1,0.223,0.178,"macrophage_FindMarkers","Sepsis vs Sham"
"Guk1",-0.701162815798555,0.00607706491932372,1,0.2,0.216,"macrophage_FindMarkers","Sepsis vs Sham"
"Sh3bp2",-0.189955558080612,0.00611220460776107,1,0.128,0.098,"macrophage_FindMarkers","Sepsis vs Sham"
"Mtpap",-0.142959778902281,0.00622750540786287,1,0.134,0.104,"macrophage_FindMarkers","Sepsis vs Sham"
"Dazap1",-0.0625123348956158,0.00625887465640933,1,0.263,0.212,"macrophage_FindMarkers","Sepsis vs Sham"
"Borcs8",-0.0832433150579259,0.00626237190197787,1,0.13,0.101,"macrophage_FindMarkers","Sepsis vs Sham"
"Lonp1",-0.26098486742377,0.00631534598492956,1,0.119,0.09,"macrophage_FindMarkers","Sepsis vs Sham"
"Dnajc30",0.0605436533494403,0.00633113118414565,1,0.122,0.092,"macrophage_FindMarkers","Sepsis vs Sham"
"Yipf4",-0.537143071352816,0.00633860943800834,1,0.168,0.186,"macrophage_FindMarkers","Sepsis vs Sham"
"Specc1",-0.694869672913377,0.00640781512440064,1,0.11,0.133,"macrophage_FindMarkers","Sepsis vs Sham"
"Vcam1",-0.237316831959711,0.00646147041123653,1,0.123,0.093,"macrophage_FindMarkers","Sepsis vs Sham"
"Dcaf8",-0.748006798777957,0.006484104285243,1,0.18,0.208,"macrophage_FindMarkers","Sepsis vs Sham"
"Spire1",-1.05487655923365,0.00654520219132103,1,0.087,0.108,"macrophage_FindMarkers","Sepsis vs Sham"
"Ufl1",-0.141173741019078,0.00657731374002008,1,0.16,0.126,"macrophage_FindMarkers","Sepsis vs Sham"
"D830025C05Rik",-0.0262858362109907,0.00659186049897737,1,0.162,0.195,"macrophage_FindMarkers","Sepsis vs Sham"
"Vamp4",-0.0582953451306252,0.0066294436156728,1,0.164,0.127,"macrophage_FindMarkers","Sepsis vs Sham"
"Mcmbp",-0.199197962655735,0.0066497438338344,1,0.182,0.148,"macrophage_FindMarkers","Sepsis vs Sham"
"Tnfaip2",-0.201273380531951,0.00668659262167769,1,0.174,0.134,"macrophage_FindMarkers","Sepsis vs Sham"
"Ppp2cb",-0.0811358484567442,0.00669591458969962,1,0.146,0.113,"macrophage_FindMarkers","Sepsis vs Sham"
"Ube2r2",-0.515696577545757,0.00670581114741017,1,0.275,0.285,"macrophage_FindMarkers","Sepsis vs Sham"
"Rnf11",0.0356124215655902,0.00672052699423243,1,0.171,0.135,"macrophage_FindMarkers","Sepsis vs Sham"
"Inpp4a",-0.140999614690589,0.00674259045525801,1,0.143,0.115,"macrophage_FindMarkers","Sepsis vs Sham"
"Erf",-0.211047700466435,0.00674947267093036,1,0.147,0.113,"macrophage_FindMarkers","Sepsis vs Sham"
"Naa10",-0.10056370871517,0.00675435070668245,1,0.18,0.148,"macrophage_FindMarkers","Sepsis vs Sham"
"Gps1",0.0306715844741903,0.00682533836873707,1,0.196,0.155,"macrophage_FindMarkers","Sepsis vs Sham"
"Pbrm1",-0.735713035082432,0.00683420812980064,1,0.211,0.234,"macrophage_FindMarkers","Sepsis vs Sham"
"Dnajc13",-0.847226782323665,0.00686105311911769,1,0.172,0.193,"macrophage_FindMarkers","Sepsis vs Sham"
"Fam76b",-0.602616241715344,0.00694896867326213,1,0.104,0.128,"macrophage_FindMarkers","Sepsis vs Sham"
"Setd1b",-0.127855604919813,0.00706288377466277,1,0.16,0.126,"macrophage_FindMarkers","Sepsis vs Sham"
"R3hcc1l",-0.0498451086219946,0.00707991402764568,1,0.158,0.124,"macrophage_FindMarkers","Sepsis vs Sham"
"Rps28",-0.0507101118810933,0.00709997268150201,1,0.957,0.892,"macrophage_FindMarkers","Sepsis vs Sham"
"Hdac5",-0.807371098877286,0.00716435706683577,1,0.161,0.184,"macrophage_FindMarkers","Sepsis vs Sham"
"Znrf2",-0.710130895050829,0.00717185403913218,1,0.177,0.198,"macrophage_FindMarkers","Sepsis vs Sham"
"Ndufa6",-0.0325026190594998,0.00720892246167828,1,0.528,0.449,"macrophage_FindMarkers","Sepsis vs Sham"
"Appl1",-0.601292809434321,0.00721004135488159,1,0.15,0.174,"macrophage_FindMarkers","Sepsis vs Sham"
"Dnm2",-0.321527067273167,0.00721158781455611,1,0.383,0.316,"macrophage_FindMarkers","Sepsis vs Sham"
"Apobec1",-0.610753712687393,0.00722876105435381,1,0.234,0.256,"macrophage_FindMarkers","Sepsis vs Sham"
"Trp53",-0.522407813768233,0.00723027549465353,1,0.219,0.235,"macrophage_FindMarkers","Sepsis vs Sham"
"Dap",-0.658919254780472,0.00725471196442622,1,0.235,0.251,"macrophage_FindMarkers","Sepsis vs Sham"
"Smg6",-0.630439318632515,0.00725999433606636,1,0.119,0.142,"macrophage_FindMarkers","Sepsis vs Sham"
"Ncln",-0.361146024289164,0.00726056611410318,1,0.228,0.185,"macrophage_FindMarkers","Sepsis vs Sham"
"F630028O10Rik",-0.1960467675012,0.00727221264843401,1,0.113,0.146,"macrophage_FindMarkers","Sepsis vs Sham"
"Hbs1l",-0.0934709830629368,0.0072789465533551,1,0.131,0.101,"macrophage_FindMarkers","Sepsis vs Sham"
"1110065P20Rik",-0.10571199839319,0.00732725750259189,1,0.12,0.089,"macrophage_FindMarkers","Sepsis vs Sham"
"Btk",-0.752205526591859,0.00732752148317001,1,0.157,0.176,"macrophage_FindMarkers","Sepsis vs Sham"
"Mrpl42",-0.0481398681712015,0.0074042110517108,1,0.322,0.268,"macrophage_FindMarkers","Sepsis vs Sham"
"Smarcd1",0.141681221018644,0.00741737864522367,1,0.1,0.074,"macrophage_FindMarkers","Sepsis vs Sham"
"Usp25",-0.137470504349278,0.00743909476226904,1,0.257,0.207,"macrophage_FindMarkers","Sepsis vs Sham"
"Nudt16l1",-0.768997937924061,0.00745433036318337,1,0.084,0.104,"macrophage_FindMarkers","Sepsis vs Sham"
"Mbd1",-0.149352188905297,0.00749825572561044,1,0.108,0.083,"macrophage_FindMarkers","Sepsis vs Sham"
"Mtx1",0.0261313726298524,0.00751045356271994,1,0.204,0.163,"macrophage_FindMarkers","Sepsis vs Sham"
"Prdx3",-0.0153208672345551,0.00751750654174923,1,0.193,0.151,"macrophage_FindMarkers","Sepsis vs Sham"
"Sipa1l1",-0.282717084302374,0.00754259674245051,1,0.174,0.136,"macrophage_FindMarkers","Sepsis vs Sham"
"Hnrnph3",-0.865923854660393,0.00761022518080227,1,0.112,0.134,"macrophage_FindMarkers","Sepsis vs Sham"
"Usp34",-0.412959398279883,0.00761817482961498,1,0.279,0.234,"macrophage_FindMarkers","Sepsis vs Sham"
"Carnmt1",-0.0237318781996918,0.00762523734221109,1,0.109,0.081,"macrophage_FindMarkers","Sepsis vs Sham"
"Aspscr1",-0.428890484935062,0.00763320413405985,1,0.149,0.117,"macrophage_FindMarkers","Sepsis vs Sham"
"Usp24",-0.974211394227404,0.00769418669836126,1,0.133,0.156,"macrophage_FindMarkers","Sepsis vs Sham"
"Gkap1",-0.685267234233725,0.00778017752710001,1,0.117,0.142,"macrophage_FindMarkers","Sepsis vs Sham"
"Fis1",0.0153102550217822,0.00793660857785187,1,0.533,0.455,"macrophage_FindMarkers","Sepsis vs Sham"
"Jagn1",-0.175878437894905,0.00796346593996127,1,0.136,0.102,"macrophage_FindMarkers","Sepsis vs Sham"
"Gna15",-0.6900130295309,0.00799326620580514,1,0.125,0.152,"macrophage_FindMarkers","Sepsis vs Sham"
"Kdm5c",-0.210904988844018,0.00808454814319235,1,0.121,0.094,"macrophage_FindMarkers","Sepsis vs Sham"
"Tram1",-0.226635803127987,0.00809385417621417,1,0.321,0.261,"macrophage_FindMarkers","Sepsis vs Sham"
"Spg21",-0.61728300920247,0.00813757399032181,1,0.242,0.254,"macrophage_FindMarkers","Sepsis vs Sham"
"Map1s",0.168535705006896,0.00817340392455453,1,0.131,0.105,"macrophage_FindMarkers","Sepsis vs Sham"
"Tcp11l2",-0.0428404004535423,0.00822327608898758,1,0.164,0.134,"macrophage_FindMarkers","Sepsis vs Sham"
"Arhgap10",-0.157841797107122,0.00823095069732583,1,0.139,0.105,"macrophage_FindMarkers","Sepsis vs Sham"
"Cab39",-0.193068588526205,0.00828762181757274,1,0.272,0.219,"macrophage_FindMarkers","Sepsis vs Sham"
"Trip11",-0.221615101514372,0.00830761668246462,1,0.265,0.216,"macrophage_FindMarkers","Sepsis vs Sham"
"Nae1",-0.735814332535875,0.00833394530559201,1,0.097,0.116,"macrophage_FindMarkers","Sepsis vs Sham"
"H2-Ke6",-0.797396242315199,0.00842926253376601,1,0.088,0.109,"macrophage_FindMarkers","Sepsis vs Sham"
"Cd2bp2",0.0531940674756677,0.00847624815229635,1,0.114,0.089,"macrophage_FindMarkers","Sepsis vs Sham"
"Sys1",0.00717909818177409,0.00849443397414668,1,0.364,0.298,"macrophage_FindMarkers","Sepsis vs Sham"
"Gak",-0.338360051399878,0.00854305822285667,1,0.167,0.13,"macrophage_FindMarkers","Sepsis vs Sham"
"Lcmt1",-0.890320284035719,0.00865590757086679,1,0.091,0.112,"macrophage_FindMarkers","Sepsis vs Sham"
"Bcor",-0.833043789139974,0.00866386083935077,1,0.107,0.13,"macrophage_FindMarkers","Sepsis vs Sham"
"Edem2",-0.91975369601146,0.00866609473028233,1,0.125,0.146,"macrophage_FindMarkers","Sepsis vs Sham"
"Rbm6",-0.145428624024182,0.00873575440419963,1,0.186,0.149,"macrophage_FindMarkers","Sepsis vs Sham"
"Sf3a2",-0.0674526653522554,0.00876771451837536,1,0.167,0.128,"macrophage_FindMarkers","Sepsis vs Sham"
"Wdr33",-0.18930158638861,0.00878499676566076,1,0.229,0.185,"macrophage_FindMarkers","Sepsis vs Sham"
"March2",-0.308775197449918,0.00881267054312376,1,0.211,0.174,"macrophage_FindMarkers","Sepsis vs Sham"
"Scaf1",-1.0098246160666,0.00895224437356834,1,0.099,0.121,"macrophage_FindMarkers","Sepsis vs Sham"
"Tmem205",-0.176189094721796,0.00900619658055431,1,0.231,0.188,"macrophage_FindMarkers","Sepsis vs Sham"
"Vps26c",-0.8513075902184,0.00901868897056747,1,0.085,0.103,"macrophage_FindMarkers","Sepsis vs Sham"
"Itpk1",-0.247602128002981,0.00902535701532616,1,0.107,0.081,"macrophage_FindMarkers","Sepsis vs Sham"
"Vps9d1",0.00908166356078288,0.00907736820732455,1,0.101,0.079,"macrophage_FindMarkers","Sepsis vs Sham"
"Tm2d3",-0.10026723069286,0.00913117068478885,1,0.131,0.105,"macrophage_FindMarkers","Sepsis vs Sham"
"Dhx40",-0.279152534234227,0.00924479240560535,1,0.22,0.18,"macrophage_FindMarkers","Sepsis vs Sham"
"Tmed4",-0.696911247353798,0.00925024560667287,1,0.124,0.145,"macrophage_FindMarkers","Sepsis vs Sham"
"Commd10",-0.0951038511192719,0.0092820335938495,1,0.159,0.124,"macrophage_FindMarkers","Sepsis vs Sham"
"Rxrb",-0.879498219908766,0.009283297619809,1,0.12,0.139,"macrophage_FindMarkers","Sepsis vs Sham"
"Med30",-0.676404658788716,0.00932229620969302,1,0.164,0.182,"macrophage_FindMarkers","Sepsis vs Sham"
"Ube2h",-0.123561354991382,0.00932763046158361,1,0.211,0.179,"macrophage_FindMarkers","Sepsis vs Sham"
"Ywhab",-0.044957261109797,0.00933453358749669,1,0.589,0.513,"macrophage_FindMarkers","Sepsis vs Sham"
"Sf3b6",-0.00700617380910807,0.00934362937356769,1,0.472,0.398,"macrophage_FindMarkers","Sepsis vs Sham"
"Suds3",-0.864485755763973,0.00937337083383154,1,0.143,0.161,"macrophage_FindMarkers","Sepsis vs Sham"
"Il11ra1",-0.883615258041238,0.0093746623907924,1,0.173,0.192,"macrophage_FindMarkers","Sepsis vs Sham"
"Stim2",-0.940936367289952,0.00943495408183095,1,0.094,0.115,"macrophage_FindMarkers","Sepsis vs Sham"
"Baiap2",-0.777511386272914,0.00944890027365189,1,0.272,0.286,"macrophage_FindMarkers","Sepsis vs Sham"
"Pttg1",-0.652735948649568,0.00946258515522141,1,0.21,0.23,"macrophage_FindMarkers","Sepsis vs Sham"
"Rcn2",-0.0465161541921442,0.00948499989504056,1,0.191,0.153,"macrophage_FindMarkers","Sepsis vs Sham"
"Zdhhc9",-0.281803065737774,0.00959211477011917,1,0.122,0.095,"macrophage_FindMarkers","Sepsis vs Sham"
"Rassf2",-0.884652490790252,0.00959647183751863,1,0.174,0.196,"macrophage_FindMarkers","Sepsis vs Sham"
"Tpd52l2",-0.186218577657782,0.0096531972712409,1,0.269,0.225,"macrophage_FindMarkers","Sepsis vs Sham"
"Nxf1",-0.530309868556659,0.00967789841978631,1,0.244,0.2,"macrophage_FindMarkers","Sepsis vs Sham"
"Dennd4b",-1.05236013313207,0.0098340929607439,1,0.11,0.13,"macrophage_FindMarkers","Sepsis vs Sham"
"Rnasek",-0.237201227198627,0.00983712077418354,1,0.676,0.64,"macrophage_FindMarkers","Sepsis vs Sham"
"Mlxip",-0.383183012624801,0.0099365924765862,1,0.107,0.084,"macrophage_FindMarkers","Sepsis vs Sham"
"Ldb1",-0.883850048710636,0.00994870116497685,1,0.107,0.127,"macrophage_FindMarkers","Sepsis vs Sham"
"Ppp2r2d",-0.0531116368415421,0.0100285799485944,1,0.199,0.163,"macrophage_FindMarkers","Sepsis vs Sham"
"Mif4gd",-0.715101357659683,0.0100314462490903,1,0.124,0.144,"macrophage_FindMarkers","Sepsis vs Sham"
"Mef2a",-0.504928917759745,0.010049067994275,1,0.591,0.561,"macrophage_FindMarkers","Sepsis vs Sham"
"Ccng2",-0.830721544416432,0.0100609737786977,1,0.085,0.106,"macrophage_FindMarkers","Sepsis vs Sham"
"Fndc3a",-0.721838225534,0.0101516674394193,1,0.324,0.336,"macrophage_FindMarkers","Sepsis vs Sham"
"Trim47",-0.44253155403731,0.0102397184562511,1,0.31,0.323,"macrophage_FindMarkers","Sepsis vs Sham"
"1110059G10Rik",-0.0195268391792052,0.0102817347075652,1,0.136,0.107,"macrophage_FindMarkers","Sepsis vs Sham"
"Mgat4b",-0.771443194224732,0.0103030087961398,1,0.139,0.162,"macrophage_FindMarkers","Sepsis vs Sham"
"Kdm2a",-0.400293466905281,0.0104051671967567,1,0.281,0.23,"macrophage_FindMarkers","Sepsis vs Sham"
"Dcps",-0.864095762551587,0.010417370696942,1,0.085,0.108,"macrophage_FindMarkers","Sepsis vs Sham"
"Pigt",-0.973183504861562,0.0104256096031928,1,0.159,0.175,"macrophage_FindMarkers","Sepsis vs Sham"
"Vps11",-0.207345434229673,0.0105005639890387,1,0.126,0.098,"macrophage_FindMarkers","Sepsis vs Sham"
"Nrbp1",-0.264959092964124,0.0105411500517261,1,0.269,0.225,"macrophage_FindMarkers","Sepsis vs Sham"
"Nfyc",-0.06866418406186,0.010552392430403,1,0.123,0.094,"macrophage_FindMarkers","Sepsis vs Sham"
"Ccni",-0.612292968709028,0.0105791656973618,1,0.196,0.221,"macrophage_FindMarkers","Sepsis vs Sham"
"Ddx39b",-0.150536015491127,0.0105875842548307,1,0.473,0.4,"macrophage_FindMarkers","Sepsis vs Sham"
"Cfdp1",-0.056715342252238,0.0105904761671518,1,0.306,0.25,"macrophage_FindMarkers","Sepsis vs Sham"
"Cnpy3",-0.517607566177446,0.0106834564597214,1,0.321,0.326,"macrophage_FindMarkers","Sepsis vs Sham"
"Trmt1",-0.712599245875894,0.0107141861547288,1,0.202,0.221,"macrophage_FindMarkers","Sepsis vs Sham"
"Chchd7",-0.695322992769625,0.0107779912098147,1,0.183,0.2,"macrophage_FindMarkers","Sepsis vs Sham"
"2810402E24Rik",0.419669990569889,0.0108420561177236,1,0.146,0.117,"macrophage_FindMarkers","Sepsis vs Sham"
"Nrf1",-0.0318948695289989,0.0109311148344591,1,0.104,0.081,"macrophage_FindMarkers","Sepsis vs Sham"
"Kat2b",-0.377425890565313,0.0109907900661255,1,0.101,0.078,"macrophage_FindMarkers","Sepsis vs Sham"
"Tmod3",-0.0540056339283147,0.0109991069298502,1,0.347,0.292,"macrophage_FindMarkers","Sepsis vs Sham"
"Bloc1s2",-0.0767100498427753,0.011001164508589,1,0.208,0.169,"macrophage_FindMarkers","Sepsis vs Sham"
"Pigs",-0.888951256574852,0.0110107513725509,1,0.099,0.119,"macrophage_FindMarkers","Sepsis vs Sham"
"Fam102b",-0.534643198608727,0.0110201777080982,1,0.156,0.178,"macrophage_FindMarkers","Sepsis vs Sham"
"Eif2ak2",-0.204380102961547,0.0110522608289621,1,0.128,0.1,"macrophage_FindMarkers","Sepsis vs Sham"
"Sdhd",-0.576581286845007,0.0112409716884244,1,0.259,0.276,"macrophage_FindMarkers","Sepsis vs Sham"
"Hsp90b1",0.0305490118269978,0.0113629462050638,1,0.791,0.742,"macrophage_FindMarkers","Sepsis vs Sham"
"Hes6",-0.771106248163041,0.0113694691579292,1,0.094,0.114,"macrophage_FindMarkers","Sepsis vs Sham"
"Mrps16",-0.125022686446841,0.0113822790731704,1,0.302,0.248,"macrophage_FindMarkers","Sepsis vs Sham"
"Arpc1b",-0.100412104491965,0.0114071525593133,1,0.856,0.837,"macrophage_FindMarkers","Sepsis vs Sham"
"Sh3kbp1",-0.613370250923436,0.0114183300359548,1,0.309,0.315,"macrophage_FindMarkers","Sepsis vs Sham"
"Nop53",-0.251314100664445,0.0114376119473167,1,0.366,0.301,"macrophage_FindMarkers","Sepsis vs Sham"
"Slc25a4",-0.346132451897758,0.0115538035995098,1,0.516,0.514,"macrophage_FindMarkers","Sepsis vs Sham"
"Cmtm3",-0.558880486356908,0.0115784778312744,1,0.257,0.269,"macrophage_FindMarkers","Sepsis vs Sham"
"Frmd6",-0.739058049675332,0.0115921247816888,1,0.092,0.112,"macrophage_FindMarkers","Sepsis vs Sham"
"Mtx2",-0.0298529038327642,0.0116119300835345,1,0.159,0.127,"macrophage_FindMarkers","Sepsis vs Sham"
"Stat2",-0.994249513079254,0.0117042013618907,1,0.122,0.14,"macrophage_FindMarkers","Sepsis vs Sham"
"Nbeal1",-0.837106216863757,0.0117566650178207,1,0.152,0.174,"macrophage_FindMarkers","Sepsis vs Sham"
"Grb2",-0.0366768047747745,0.0117710932009204,1,0.627,0.553,"macrophage_FindMarkers","Sepsis vs Sham"
"Herc1",-0.893722937975062,0.0117883023879413,1,0.213,0.226,"macrophage_FindMarkers","Sepsis vs Sham"
"Pigx",-0.7209134487434,0.0118210864118859,1,0.125,0.145,"macrophage_FindMarkers","Sepsis vs Sham"
"Pcm1",-0.853268837554372,0.011903535300494,1,0.183,0.207,"macrophage_FindMarkers","Sepsis vs Sham"
"Cd36",-0.118550578180271,0.0121552167663075,1,0.487,0.488,"macrophage_FindMarkers","Sepsis vs Sham"
"Chrac1",-0.0403949660398133,0.0121585285452618,1,0.393,0.33,"macrophage_FindMarkers","Sepsis vs Sham"
"Dtnbp1",-0.153504272903756,0.0122307826690428,1,0.307,0.254,"macrophage_FindMarkers","Sepsis vs Sham"
"Hist1h1c",-0.0764713483068598,0.0124688606695044,1,0.152,0.179,"macrophage_FindMarkers","Sepsis vs Sham"
"Hspa2",0.526468638197787,0.0125012815295411,1,0.176,0.15,"macrophage_FindMarkers","Sepsis vs Sham"
"Nr1h2",-0.803719843379117,0.0126044142903139,1,0.187,0.198,"macrophage_FindMarkers","Sepsis vs Sham"
"Napa",-0.289896746761445,0.0126732188410701,1,0.346,0.283,"macrophage_FindMarkers","Sepsis vs Sham"
"Smu1",-0.215190852491046,0.0127518304725458,1,0.218,0.172,"macrophage_FindMarkers","Sepsis vs Sham"
"Dnajc9",-0.712870817333807,0.0127688666681655,1,0.082,0.101,"macrophage_FindMarkers","Sepsis vs Sham"
"Gpsm3",-0.104454404745135,0.012967880079344,1,0.499,0.42,"macrophage_FindMarkers","Sepsis vs Sham"
"Stat6",-0.803690286991029,0.0130386301726531,1,0.181,0.196,"macrophage_FindMarkers","Sepsis vs Sham"
"Syngr2",-0.703023952658103,0.013080255394768,1,0.266,0.274,"macrophage_FindMarkers","Sepsis vs Sham"
"Cyp4f13",-0.561294737841492,0.0131408767190761,1,0.1,0.077,"macrophage_FindMarkers","Sepsis vs Sham"
"Shc1",-0.1587448194461,0.0132217998499712,1,0.118,0.091,"macrophage_FindMarkers","Sepsis vs Sham"
"Fgfr1op2",-0.135297728157456,0.013293780806999,1,0.37,0.311,"macrophage_FindMarkers","Sepsis vs Sham"
"Ube2q1",-0.205156533521995,0.0133452148736508,1,0.309,0.253,"macrophage_FindMarkers","Sepsis vs Sham"
"Chmp6",-0.707430801131417,0.0133644764736347,1,0.124,0.141,"macrophage_FindMarkers","Sepsis vs Sham"
"Atxn2",-0.511001108628471,0.0134630343362709,1,0.136,0.107,"macrophage_FindMarkers","Sepsis vs Sham"
"Faim",-0.0459609658232734,0.0135377033533536,1,0.22,0.179,"macrophage_FindMarkers","Sepsis vs Sham"
"Tbk1",-0.117722952344749,0.0135484644919269,1,0.176,0.143,"macrophage_FindMarkers","Sepsis vs Sham"
"Aamdc",-0.542861905616963,0.0136264292375185,1,0.109,0.129,"macrophage_FindMarkers","Sepsis vs Sham"
"Ubr4",-0.32387155788321,0.0137253461656069,1,0.143,0.116,"macrophage_FindMarkers","Sepsis vs Sham"
"Hdac2",-0.225619480381263,0.0139858667421015,1,0.125,0.098,"macrophage_FindMarkers","Sepsis vs Sham"
"Hexim1",-0.0196026393103657,0.0139968250658067,1,0.512,0.526,"macrophage_FindMarkers","Sepsis vs Sham"
"Pten",-0.575850429801512,0.0140775954169277,1,0.389,0.393,"macrophage_FindMarkers","Sepsis vs Sham"
"Cog8",-0.11044596209815,0.0141219995865965,1,0.107,0.084,"macrophage_FindMarkers","Sepsis vs Sham"
"Prpf38a",-0.0662324252313122,0.0141430626631816,1,0.174,0.138,"macrophage_FindMarkers","Sepsis vs Sham"
"Dyrk2",-0.599384693246518,0.0141956515681146,1,0.133,0.15,"macrophage_FindMarkers","Sepsis vs Sham"
"Dnajc19",0.0129488788043584,0.0142282700051073,1,0.433,0.362,"macrophage_FindMarkers","Sepsis vs Sham"
"Srsf6",-0.234898358133183,0.014265596282471,1,0.401,0.34,"macrophage_FindMarkers","Sepsis vs Sham"
"Cln3",-0.0810175036363834,0.0142807124360021,1,0.227,0.194,"macrophage_FindMarkers","Sepsis vs Sham"
"Srd5a3",-0.82380397381057,0.0142872380431876,1,0.119,0.138,"macrophage_FindMarkers","Sepsis vs Sham"
"Etfa",-0.193232279993152,0.0143046008114716,1,0.261,0.214,"macrophage_FindMarkers","Sepsis vs Sham"
"Smim19",-0.722530659576378,0.0143277093388907,1,0.103,0.124,"macrophage_FindMarkers","Sepsis vs Sham"
"Ecpas",-0.398644691488307,0.0143314565916892,1,0.162,0.135,"macrophage_FindMarkers","Sepsis vs Sham"
"Tlk1",-0.242117311060535,0.0143927821324054,1,0.215,0.177,"macrophage_FindMarkers","Sepsis vs Sham"
"Gmpr2",-0.151764948759492,0.0144065665682086,1,0.192,0.158,"macrophage_FindMarkers","Sepsis vs Sham"
"Sppl3",-0.18232774293417,0.0144828200635412,1,0.173,0.138,"macrophage_FindMarkers","Sepsis vs Sham"
"Mrps23",-0.148324234824626,0.0145641990978366,1,0.25,0.207,"macrophage_FindMarkers","Sepsis vs Sham"
"Zzz3",-0.223409834349418,0.014611797317978,1,0.191,0.153,"macrophage_FindMarkers","Sepsis vs Sham"
"Caml",-0.190663693730234,0.01469783099901,1,0.177,0.144,"macrophage_FindMarkers","Sepsis vs Sham"
"Ociad1",-0.0625324783502916,0.0147636323111677,1,0.282,0.233,"macrophage_FindMarkers","Sepsis vs Sham"
"Tmem147",-0.0604250995332953,0.0147734389156525,1,0.285,0.236,"macrophage_FindMarkers","Sepsis vs Sham"
"Rftn1",-0.204776815924316,0.0148385601159982,1,0.159,0.127,"macrophage_FindMarkers","Sepsis vs Sham"
"Mnt",-0.141898820687558,0.0148690548010033,1,0.129,0.102,"macrophage_FindMarkers","Sepsis vs Sham"
"Tcf3",-0.754133094506797,0.0149280938760108,1,0.085,0.103,"macrophage_FindMarkers","Sepsis vs Sham"
"Ccndbp1",-0.878802032904814,0.0149605814667493,1,0.086,0.105,"macrophage_FindMarkers","Sepsis vs Sham"
"Jtb",-0.69854880681629,0.0151443079689615,1,0.254,0.262,"macrophage_FindMarkers","Sepsis vs Sham"
